filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T01:27:55.005037,5235.924528
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T05:18:47.986169,19088.90566
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T06:57:39.457867,25020.377358
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T07:57:52.439000,28633.3584906
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T10:34:03.005037,38003.924528
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T11:39:05.797490,41906.716981
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T13:01:22.250320,46321.509434249994
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T15:50:06.325792,57273.15723266666
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T17:46:11.457867,63932.3773585
xa.s12.00.mhz.1972-12-02HR00_evid00083,1972-12-02T21:06:28.967302,75693.8867925
xa.s12.00.mhz.1972-12-03HR00_evid00084,1972-12-03T02:38:07.042565,9447.84905657143
xa.s12.00.mhz.1972-12-03HR00_evid00084,1972-12-03T04:07:57.533132,14838.339623
xa.s12.00.mhz.1972-12-03HR00_evid00084,1972-12-03T04:39:01.985962,16702.792452499998
xa.s12.00.mhz.1972-12-03HR00_evid00084,1972-12-03T08:01:25.080301,28845.886792
xa.s12.00.mhz.1972-12-03HR00_evid00084,1972-12-03T22:28:45.533132,80886.3396225
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18T01:50:27.680867,6588.377358
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18T02:24:16.360113,8617.056604
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18T04:16:39.303509,15360.0
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18T06:43:10.246905,24150.943396
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18T07:23:44.662000,26585.358491
xa.s12.00.mhz.1973-01-18HR00_evid00088,1973-01-18T22:30:51.228037,81149.1018867
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T00:44:07.538396,2608.3018868000004
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T01:49:10.330849,6511.09434
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T02:53:53.802547,10394.566038
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T05:13:19.689339,18760.45283
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T05:49:23.613867,20924.377358
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T06:56:03.010094,24923.773585
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T11:40:42.557263,42003.320754500004
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T13:02:30.028962,46910.792453
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T17:33:57.425188,63198.188679
xa.s12.00.mhz.1973-01-31HR00_evid00091,1973-01-31T21:52:51.311981,78732.075472
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T00:39:36.797830,2337.811321
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T01:57:32.420471,7013.433962
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T02:03:58.835566,7399.849057
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T05:56:28.420471,21349.433962000003
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T07:14:14.382735,26025.056603750003
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T08:13:48.722358,29589.735849
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T09:18:41.854434,33482.867925
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T10:06:59.967641,36380.981132
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T13:29:13.401603,48514.415094
xa.s12.00.mhz.1973-03-01HR00_evid00093,1973-03-01T15:58:38.231792,57479.245283
xa.s12.00.mhz.1973-03-13HR00_evid00094,1973-03-13T08:00:46.358792,28807.245283000004
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T00:32:32.002226,1912.754717
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T04:50:08.606000,17369.358491
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T05:06:33.964490,18354.716981
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T07:00:52.832415,25213.584906
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T09:40:26.266377,34787.018867499995
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T14:18:10.417320,51451.16981133333
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T17:04:19.926754,61420.679245
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T17:57:08.530528,64589.283019
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T19:22:57.511660,69738.264151
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T20:25:16.077698,73476.830189
xa.s12.00.mhz.1973-03-24HR00_evid00097,1973-03-24T22:31:49.134301,81069.886792
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T00:44:07.340396,2608.3018868000004
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T03:27:03.642283,12384.603774
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T04:37:15.566811,16596.528302
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T04:56:54.132849,17775.09434
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T05:43:16.321528,20557.283019
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T13:42:15.944169,49635.018868
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T18:42:51.868698,67332.830189
xa.s12.00.mhz.1973-05-14HR00_evid00104,1973-05-14T21:39:38.963037,77939.924528
xa.s12.00.mhz.1973-06-05HR00_evid00107,1973-06-05T01:33:42.639622,5583.698113
xa.s12.00.mhz.1973-06-05HR00_evid00107,1973-06-05T02:37:57.130188,9438.18867925
xa.s12.00.mhz.1973-06-05HR00_evid00107,1973-06-05T04:37:54.111320,16635.169811
xa.s12.00.mhz.1973-06-05HR00_evid00107,1973-06-05T11:03:21.054717,39993.962264199996
xa.s12.00.mhz.1973-06-05HR00_evid00107,1973-06-05T12:21:16.677358,44437.735849
xa.s12.00.mhz.1973-06-05HR00_evid00108,1973-06-05T01:33:42.639622,5583.698113
xa.s12.00.mhz.1973-06-05HR00_evid00108,1973-06-05T02:37:57.130188,9438.18867925
xa.s12.00.mhz.1973-06-05HR00_evid00108,1973-06-05T04:37:54.111320,16635.169811
xa.s12.00.mhz.1973-06-05HR00_evid00108,1973-06-05T11:03:21.054717,39993.962264199996
xa.s12.00.mhz.1973-06-05HR00_evid00108,1973-06-05T12:21:16.677358,44437.735849
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T01:43:51.075395,6127.8993709999995
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T02:23:46.848981,8588.0754715
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T03:23:30.848981,12172.075472
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T04:02:28.660301,14509.886792
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T05:37:08.962188,20190.188679
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T08:11:42.924452,29464.150943
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T09:16:45.716905,33366.943396
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T09:59:16.056528,35917.283019
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T10:54:39.226339,39240.45283
xa.s12.00.mhz.1973-06-18HR00_evid00109,1973-06-18T12:55:24.509358,46664.45283025
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T01:16:19.248867,4540.377358
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T05:26:50.796037,19571.924528
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T06:39:27.626226,23928.754717
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T08:56:09.286603,32130.415094
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T12:08:14.116792,43693.8867925
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T14:19:27.324339,51528.45283
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T18:57:50.116792,67299.70889485715
xa.s12.00.mhz.1973-06-27HR00_evid00112,1973-06-27T20:20:06.569622,73167.698113
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T00:15:47.248980,908.0754716666667
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T01:54:00.079169,6800.90566
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T08:00:27.098037,28787.924528
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T08:54:32.984830,32033.811321
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T09:22:53.211245,33734.037736
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T16:42:16.381057,60097.2075475
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T18:10:20.607472,65664.000000125
xa.s12.00.mhz.1973-07-03HR00_evid00113,1973-07-03T23:22:41.739547,84122.566038
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04T02:46:10.053434,9930.8679246
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04T04:22:26.959094,15707.773585
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04T05:19:07.411924,19108.226415
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04T13:55:57.223245,50118.037736
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04T18:24:59.713811,66260.52830199999
xa.s12.00.mhz.1973-07-04HR00_evid00114,1973-07-04T20:52:38.279849,75119.09434
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T01:38:13.138188,5854.188679
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T07:04:25.062717,25426.113208
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T08:43:55.175924,31396.226415
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T09:12:15.402339,33096.45283
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T11:14:17.968377,40419.018868
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T12:35:26.798566,45287.849057
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T19:00:53.741962,68449.5698112
xa.s12.00.mhz.1973-07-20HR00_evid00117,1973-07-20T21:39:58.194792,77959.245283
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T00:51:50.916509,3072.0
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T01:10:31.520283,4192.603774
xa.s12.00.mhz.1973-07-28HR00_evid00120,1973-07-28T01:23:43.671226,4984.754717
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T10:31:47.582754,37868.679245
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T11:27:49.394075,41230.490566
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T12:48:38.903509,46080.0
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T13:44:40.714830,49441.811321
xa.s12.00.mhz.1973-07-29HR00_evid00121,1973-07-29T23:30:54.148792,84615.245283
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T00:47:30.463321,2811.1698115
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T07:21:19.746340,26440.4528305
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T08:09:47.519924,29348.226415
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T09:00:20.878415,32381.584906
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T12:15:29.255773,44123.083557857135
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T15:50:25.859547,56986.566038000004
xa.s12.00.mhz.1973-08-21HR00_evid00127,1973-08-21T23:50:23.444452,85784.150943
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T00:23:11.323339,1352.45283
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T02:45:50.417679,9911.54717
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T07:11:30.040320,25851.169811333337
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T07:37:35.021452,27416.150943
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T09:50:44.153528,35405.283019
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T11:50:12.153528,42573.283019
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T14:45:32.304471,53093.433962
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T17:39:54.493151,64191.275471600005
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T21:13:53.134660,76394.264151
xa.s12.00.mhz.1974-01-10HR00_evid00136,1974-01-10T23:19:57.210132,84199.84905655555
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T01:54:38.542679,6839.54717
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T06:20:56.806830,22817.8113206
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T15:17:54.165321,55035.1698115
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T16:43:52.806830,60193.811321
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T19:09:54.769094,68955.773585
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T20:44:54.391735,74655.396226
xa.s12.00.mhz.1974-02-07HR00_evid00137,1974-02-07T23:38:08.957773,85049.962264
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T05:19:07.267924,19108.226415
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T08:23:18.739622,30159.698113500002
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T12:58:37.984905,46678.943396
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T16:10:23.494340,58184.4528305
xa.s12.00.mhz.1974-02-12HR00_evid00138,1974-02-12T22:29:53.003774,80953.9622642
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T00:27:03.541396,1584.301887
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T01:50:46.937622,6607.698113
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T08:32:39.239509,30720.0
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T15:24:49.805547,55450.566038
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T16:58:12.824415,61053.5849056
xa.s12.00.mhz.1974-03-25HR00_evid00140,1974-03-25T22:42:55.692340,81736.4528305
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T00:47:20.684943,2801.509434
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T01:48:12.307584,6453.132075
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T08:40:51.854754,31191.978436571426
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T17:07:13.741546,61594.566037666664
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T18:46:53.515131,67574.3396225
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T21:30:18.798151,77379.6226415
xa.s12.00.mhz.1974-04-08HR00_evid00141,1974-04-08T22:59:30.647207,82731.471698
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T01:15:40.945358,4501.735849
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T01:35:58.152905,5718.943396333333
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T02:38:55.360453,9496.1509435
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T18:41:34.756679,66892.3169811
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T20:14:48.115170,72848.9056605
xa.s12.00.mhz.1974-04-19HR00_evid00142,1974-04-19T23:01:07.284981,82828.075472
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T00:23:30.764094,1371.773585
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T02:29:34.839566,8935.8490565
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T04:47:14.462207,17195.471698
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T06:00:58.915037,21619.924528
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T06:44:46.537679,24157.383647666666
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T09:17:53.556547,33434.566037749995
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T12:53:48.122584,46389.132075
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T13:45:58.084848,49570.616352000005
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T15:06:28.273528,54349.283019
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T17:21:23.669754,62444.679245
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T20:14:38.235792,72922.96855333332
xa.s12.00.mhz.1974-04-26HR00_evid00144,1974-04-26T22:16:02.160320,79471.09433975001
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T04:14:04.721471,15205.433962
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T08:19:46.457321,29947.1698115
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T09:07:25.929018,32806.641509
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T14:24:27.212037,51615.396226499994
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T16:13:27.287509,58368.0
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T18:30:28.268641,66332.981132
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T19:43:53.400717,70994.11320749999
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T20:55:12.947886,75273.660377
xa.s12.00.mhz.1974-04-27HR00_evid00145,1974-04-27T22:36:48.646000,81424.100629
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T00:23:01.957962,1342.79245275
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T01:05:12.976830,3873.8113205
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T01:37:25.052302,5805.8867924999995
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T03:40:25.580604,13186.4150945
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T04:13:25.957962,15166.792453
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T05:36:30.712679,20151.54717
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T07:21:00.297585,26421.132075499998
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T07:49:49.505132,28150.339623
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T08:36:11.693811,30932.528302
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T12:06:28.146641,43548.981132
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T13:08:27.391924,47268.226415
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T16:01:32.297584,57653.132075
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T19:16:59.995698,69380.830189
xa.s12.00.mhz.1974-06-25HR00_evid00149,1974-06-25T22:19:05.882491,80145.25067385714
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T02:57:16.268471,10591.637735799999
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T07:23:44.193000,26585.358491
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T14:17:02.381679,51267.6226415
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T17:39:25.476018,63889.871698200004
xa.s12.00.mhz.1974-07-06HR00_evid00150,1974-07-06T21:55:25.476018,78886.641509
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T02:57:16.268471,10591.637735799999
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T07:23:44.193000,26585.358491
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T14:17:02.381679,51267.6226415
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T17:39:25.476018,63889.871698200004
xa.s12.00.mhz.1974-07-06HR00_evid00151,1974-07-06T21:55:25.476018,78886.641509
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T00:52:00.660886,3081.6603772500002
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T06:03:52.811830,21716.52830166667
xa.s12.00.mhz.1974-07-11HR00_evid00152,1974-07-11T12:49:17.642018,46118.641509333334
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T01:04:43.697698,3844.830189
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T02:29:25.056188,8926.188679
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T02:44:13.810905,9814.943396
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T03:11:26.414679,11447.5471695
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T10:59:58.112792,39559.245283
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T12:05:10.565623,43471.6981132
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T16:56:35.848641,60956.981132
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T18:43:20.678830,67055.89937133333
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T21:10:10.942980,76626.11320733333
xa.s12.00.mhz.1974-07-17HR00_evid00153,1974-07-17T22:41:47.697698,81655.94968566667
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T03:57:39.712981,14220.075472
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T04:50:28.316754,17388.679245
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T12:20:00.090339,44360.45283
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T13:05:04.996000,47065.358491
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T13:49:21.599774,49721.962264500005
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T14:55:03.033736,53663.3962265
xa.s12.00.mhz.1974-10-14HR00_evid00156,1974-10-14T17:43:08.467698,63748.83018875
xa.s12.00.mhz.1975-04-12HR00_evid00191,1975-04-12T18:15:00.413415,65661.58490575
xa.s12.00.mhz.1975-05-04HR00_evid00192,1975-05-04T03:59:15.777754,14316.679245
xa.s12.00.mhz.1975-05-04HR00_evid00192,1975-05-04T10:04:54.494735,36255.39622625
xa.s12.00.mhz.1975-05-04HR00_evid00192,1975-05-04T17:23:19.702283,62560.603774
xa.s12.00.mhz.1975-05-04HR00_evid00192,1975-05-04T21:22:25.362660,76906.26415100001
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T04:12:08.389943,15089.509434
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T05:38:45.672962,20286.792453
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T07:59:19.182396,28720.3018865
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T09:17:05.144660,33386.264151
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T09:50:34.503151,35395.622642
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T13:03:27.635226,46968.754717
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T14:35:43.031453,52504.150943500004
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T16:03:18.276736,57759.396226375
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T20:14:38.125792,72839.245283
xa.s12.00.mhz.1975-06-24HR00_evid00196,1975-06-24T21:38:02.201264,77843.320755
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T03:03:23.711811,10964.528302
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T03:24:00.240113,12201.056603833333
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T06:38:00.994830,23841.811321
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T08:10:45.372188,29406.188679
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T11:14:18.202377,40419.018868
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T18:47:41.825018,67622.641509
xa.s12.00.mhz.1975-06-26HR00_evid00198,1975-06-26T22:28:55.183509,80896.0
